====================================================
Start Logging Date/Time : 2019/5/15 - 9:27:39
desired vel, real vel, tau

0.050000, 0.005219, 1.977238, 
-0.050000, -0.003878, -2.212726, 
0.100000, 0.022283, 2.240195, 
-0.100000, -0.019085, -2.241187, 
0.150000, 0.099449, 2.353176, 
-0.150000, -0.099117, -2.286267, 
0.200000, 0.184340, 2.319355, 
-0.200000, -0.183403, -2.307146, 
0.250000, 0.237464, 2.335782, 
-0.250000, -0.237094, -2.307098, 
0.300000, 0.284918, 2.371760, 
-0.300000, -0.284223, -2.338980, 
0.350000, 0.331700, 2.378264, 
-0.350000, -0.331209, -2.368632, 
0.400000, 0.378018, 2.352236, 
-0.400000, -0.377995, -2.368397, 
0.450000, 0.425093, 2.332336, 
-0.450000, -0.424784, -2.359038, 
0.500000, 0.472427, 2.338846, 
-0.500000, -0.472060, -2.346330, 
0.550000, 0.518362, 2.330320, 
-0.550000, -0.518070, -2.350037, 
0.600000, 0.564830, 2.341814, 
-0.600000, -0.565605, -2.339960, 
0.650000, 0.612693, 2.334979, 
-0.650000, -0.610856, -2.351556, 
0.700000, 0.658790, 2.345388, 
-0.700000, -0.658666, -2.338792, 
0.750000, 0.705069, 2.371614, 
-0.750000, -0.704715, -2.371183, 
0.800000, 0.752022, 2.366243, 
-0.800000, -0.751770, -2.393243, 
0.850000, 0.798612, 2.404190, 
-0.850000, -0.799022, -2.381798, 
0.900000, 0.845416, 2.377205, 
-0.900000, -0.845365, -2.386181, 
0.950000, 0.893243, 2.404417, 
-0.950000, -0.892204, -2.384622, 
6.000000, 5.615512, 2.984662, 
-6.000000, -5.620208, -2.962867, 
11.000000, 10.298784, 3.759853, 
-11.000000, -10.301858, -3.680114, 
16.000000, 14.981258, 4.307433, 
-16.000000, -14.983782, -4.243100, 
21.000001, 19.663947, 4.813960, 
-21.000001, -19.665664, -4.697044, 
26.000000, 24.344459, 5.298066, 
-26.000000, -24.347891, -5.166900, 
30.999999, 29.026545, 5.682724, 
-30.999999, -29.029991, -5.632803, 
36.000001, 33.708543, 6.134212, 
-36.000001, -33.710594, -6.036874, 
41.000000, 38.389998, 6.456891, 
-41.000000, -38.392616, -6.401514, 
45.999999, 43.071792, 6.827737, 
-45.999999, -43.075092, -6.769090, 
51.000001, 47.753143, 7.040460, 
-51.000001, -47.756128, -7.004060, 
56.000000, 52.435072, 7.455944, 
-56.000000, -52.437418, -7.226318, 
61.000003, 57.116235, 7.633877, 
-61.000003, -57.120162, -7.503696, 
66.000002, 61.801602, 7.770044, 
-66.000002, -61.803662, -7.633400, 
71.000001, 66.483512, 8.024703, 
-71.000001, -66.490045, -7.906911, 
76.000000, 71.165152, 8.172623, 
-76.000000, -71.166835, -8.041475, 
80.999999, 75.847158, 8.283113, 
-80.999999, -75.845027, -8.148879, 
85.999998, 80.523586, 8.550625, 
-85.999998, -80.518939, -8.262735, 
90.999997, 85.201106, 8.679628, 
-90.999997, -85.192961, -8.395399, 
96.000003, 89.871777, 8.822555, 
-96.000003, -89.869430, -8.731851, 
101.000002, 94.546085, 8.981765, 
-101.000002, -94.544139, -8.868330, 
106.000001, 99.217009, 9.157702, 
-106.000001, -99.205991, -9.133816, 
111.000000, 103.874142, 9.298444, 
-111.000000, -103.871473, -9.273129, 
115.999999, 108.545994, 9.484938, 
-115.999999, -108.550712, -9.413911, 
120.999998, 113.211137, 9.629628, 
-120.999998, -113.210342, -9.576277, 
125.999997, 117.869049, 9.793907, 
-125.999997, -117.896146, -9.737603, 
130.999996, 122.521367, 9.940648, 
-130.999996, -122.525664, -9.928486, 
135.999995, 127.179665, 10.077627, 
-135.999995, -127.182468, -10.008310, 
140.999994, 131.833409, 10.199787, 
-140.999994, -131.826354, -10.132887, 
146.000006, 136.425844, 10.350780, 
-146.000006, -136.456966, -10.307313, 
151.000005, 141.104778, 10.461344, 
-151.000005, -141.118520, -10.321861, 
156.000004, 145.756344, 10.652044, 
-156.000004, -145.762132, -10.672000, 
161.000003, 150.401300, 10.781602, 
-161.000003, -150.372042, -10.847090, 
166.000002, 155.107726, 10.977357, 
-166.000002, -155.061351, -11.170731, 
171.000001, 159.780126, 11.105808, 
-171.000001, -159.755926, -11.242524, 
173.000004, 161.670749, 10.971138, 
-173.000004, -161.643188, -11.050480, 
